SIPSN - Sistem Informasi Pengelolaan Sampah Nasional;;;;;;;;;;;;;
Tahun;Provinsi;Kabupaten/Kota;Timbulan Sampah Tahunan (ton/tahun)(A);Pengurangan Sampah Tahunan (ton/tahun)(B);%Pengurangan Sampah(B/A);Penanganan Sampah Tahunan (ton/tahun)(C);%Penanganan Sampah(C/A);Sampah Terkelola Tahunan (ton/tahun)(B+C);%Sampah Terkelola(B+C)/A;Daur ulang Sampah Tahunan (ton/tahun)(D);Bahan baku Sampah Tahunan (ton/tahun)(E);Recycling Rate(D+E)/A;P1/P2
2022;Banten;Kota Serang;213.464,02;1.642,25;0,77;119.514,51;55,99;121.156,76;56,76;1.626,47;;0,76;P 2
2022;Banten;Kota Tangerang Selatan;355.009,43;81.786,00;23,04;271.510,54;76,48;353.296,55;99,52;81.786,00;267,00;23,11;P 2
2022;Bali;Kab. Jembrana;59.472,92;10.456,37;17,58;24.856,50;41,79;35.312,87;59,38;9.806,35;;16,49;P 2
2022;Bali;Kab. Badung;119.474,58;24.445,58;20,46;87.064,36;72,87;111.509,95;93,33;24.125,18;705,36;20,78;P 2
2022;Bali;Kab. Gianyar;196.698,50;5.237,73;2,66;169.725,00;86,29;174.962,73;88,95;4.966,53;;2,52;P 2
2022;Bali;Kab. Klungkung;37.643,55;494,61;1,31;26.049,21;69,20;26.543,81;70,51;119,00;3.006,76;8,30;P 2
2022;Bali;Kab. Bangli;40.836,05;7.415,83;18,16;21.552,16;52,78;28.967,98;70,94;3.546,34;260,98;9,32;P 2
2022;Bali;Kab. Karangasem;113.711,83;31.988,60;28,13;43.800,00;38,52;75.788,60;66,65;5.628,77;;4,95;P 2
2022;Bali;Kab. Buleleng;143.283,67;24.306,89;16,96;56.848,75;39,68;81.155,64;56,64;23.900,17;237,25;16,85;P 2
2022;Bali;Kota Denpasar;316.312,65;45.876,03;14,50;258.120,94;81,60;303.996,98;96,11;45.876,03;365,00;14,62;P 2
2022;Nusa Tenggara Barat;Kab. Lombok Barat;105.336,08;14,83;0,01;23.360,16;22,18;23.374,99;22,19;14,83;0,16;0,01;P 2
2022;Nusa Tenggara Barat;Kab. Lombok Tengah;153.263,50;23.461,58;15,31;22.630,00;14,77;46.091,58;30,07;23.457,93;2.555,00;16,97;P 2
2022;Nusa Tenggara Barat;Kab. Lombok Timur;196.209,55;44.382,67;22,62;58.208,74;29,67;102.591,41;52,29;34.895,03;20,44;17,79;P 2
2022;Nusa Tenggara Barat;Kab. Sumbawa;94.820,43;2.612,18;2,75;45.786,50;48,29;48.398,68;51,04;2.612,18;;2,75;P 2
2022;Nusa Tenggara Barat;Kab. Bima;101.102,08;37,44;0,04;11.509,18;11,38;11.546,62;11,42;37,44;;0,04;P 2
2022;Nusa Tenggara Barat;Kab. Lombok Utara;37.446,08;4.625,89;12,35;20.167,35;53,86;24.793,24;66,21;225,06;;0,60;P 2
2022;Nusa Tenggara Barat;Kota Mataram;96.436,87;13.879,41;14,39;81.362,72;84,37;95.242,12;98,76;13.424,13;29,77;13,95;P 2
2022;Nusa Tenggara Barat;Kota Bima;30.189,37;14,24;0,05;28.908,00;95,76;28.922,24;95,80;14,24;;0,05;P 2
2022;Nusa Tenggara Timur;Kab. Manggarai Barat;30.972,44;884,13;2,85;6.268,51;20,24;7.152,64;23,09;884,13;63,51;3,06;P 2
2022;Nusa Tenggara Timur;Kota Kupang;83.192,63;5.198,66;6,25;58.396,35;70,19;63.595,01;76,44;4.374,88;;5,26;P 2
2022;Kalimantan Barat;Kab. Sambas;116.112,00;2.624,81;2,26;22.188,47;19,11;24.813,27;21,37;2.592,29;;2,23;P 2
2022;Kalimantan Barat;Kab. Mempawah;30.669,65;40,04;0,13;9.037,40;29,47;9.077,44;29,60;1,08;;0,00;P 2
2022;Kalimantan Barat;Kab. Sanggau;89.841,83;33,85;0,04;18.257,30;20,32;18.291,15;20,36;5,38;;0,01;P 2
2022;Kalimantan Barat;Kab. Kapuas Hulu;48.663,81;32,49;0,07;9.033,75;18,56;9.066,24;18,63;32,49;;0,07;P 2
2022;Kalimantan Barat;Kota Pontianak;146.560,71;34.453,51;23,51;107.683,71;73,47;142.137,21;96,98;30.978,79;559,86;21,52;P 2
2022;Kalimantan Barat;Kota Singkawang;34.297,93;5.401,23;15,75;25.882,15;75,46;31.283,38;91,21;5.137,44;;14,98;P 2
2022;Kalimantan Tengah;Kab. Kapuas;77.235,83;1.666,37;2,16;8.059,93;10,44;9.726,30;12,59;1.076,17;29,93;1,43;P 2
2022;Kalimantan Tengah;Kab. Barito Selatan;24.439,67;1.227,56;5,02;2.583,98;10,57;3.811,55;15,60;1.222,99;;5,00;P 2
2022;Kalimantan Tengah;Kab. Barito Utara;22.603,87;1.455,00;6,44;9.168,80;40,56;10.623,80;47,00;1.455,00;43,80;6,63;P 2
2022;Kalimantan Tengah;Kab. Seruyan;29.999,35;16,93;0,06;5.999,69;20,00;6.016,62;20,06;3,65;889,69;2,98;P 2
2022;Kalimantan Tengah;Kab. Gunung Mas;37.058,36;311,34;0,84;6.175,47;16,66;6.486,81;17,50;311,34;;0,84;P 2
2022;Kalimantan Tengah;Kab. Pulang Pisau;24.945,74;0,10;0,00;1.547,60;6,20;1.547,70;6,20;;;0,00;P 2
2022;Kalimantan Tengah;Kab. Murung Raya;20.339,81;771,84;3,79;4.015,00;19,74;4.786,84;23,53;501,77;;2,47;P 2
2022;Kalimantan Tengah;Kab. Barito Timur;16.798,32;308,38;1,84;4.055,15;24,14;4.363,53;25,98;308,38;;1,84;P 2
2022;Kalimantan Tengah;Kota Palangkaraya;55.448,06;14.523,38;26,19;40.111,13;72,34;54.634,51;98,53;12.196,07;446,58;22,80;P 2
2022;Kalimantan Selatan;Kab. Tanah Laut;51.807,37;2.908,39;5,61;14.884,70;28,73;17.793,09;34,34;11,85;0,00;0,02;P 2
2022;Kalimantan Selatan;Kab. Kotabaru;66.143,51;5.649,18;8,54;12.968,45;19,61;18.617,63;28,15;511,00;;0,77;P 2
2022;Kalimantan Selatan;Kab. Banjar;149.097,33;8.721,79;5,85;105.913,88;71,04;114.635,66;76,89;1.160,13;63,88;0,82;P 2
2022;Kalimantan Selatan;Kab. Barito Kuala;35.179,83;7.995,35;22,73;18.724,50;53,23;26.719,85;75,95;5.966,76;2.847,00;25,05;P 2
2022;Kalimantan Selatan;Kab. Tapin;29.966,79;4.829,02;16,11;16.674,37;55,64;21.503,39;71,76;4.621,47;614,37;17,47;P 2
2022;Kalimantan Selatan;Kab. Hulu Sungai Selatan;35.330,10;7.549,79;21,37;18.733,62;53,02;26.283,41;74,39;2.195,68;2.454,63;13,16;P 2
2022;Kalimantan Selatan;Kab. Hulu Sungai Tengah;38.070,08;7.624,85;20,03;21.803,82;57,27;29.428,67;77,30;6.828,12;519,58;19,30;P 2
2022;Kalimantan Selatan;Kab. Tabalong;37.507,84;8.381,51;22,35;26.798,30;71,45;35.179,82;93,79;3.332,34;7,30;8,90;P 2
2022;Kalimantan Selatan;Kab. Tanah Bumbu;60.743,48;10.230,25;16,84;46.498,81;76,55;56.729,06;93,39;8.606,00;;14,17;P 2
2022;Kalimantan Selatan;Kab. Balangan;20.576,25;4.025,70;19,56;14.782,50;71,84;18.808,20;91,41;2.927,13;;14,23;P 2
2022;Kalimantan Selatan;Kota Banjarbaru;67.079,71;16.105,05;24,01;50.897,02;75,88;67.002,08;99,88;12.200,93;1.233,30;20,03;P 2
2022;Kalimantan Timur;Kab. Paser;43.300,97;4.574,67;10,56;26.276,86;60,68;30.851,53;71,25;2.750,16;98,75;6,58;P 2
2022;Kalimantan Timur;Kab. Kutai Kartanegara;114.524,75;18.837,22;16,45;80.372,27;70,18;99.209,49;86,63;13.819,93;91,76;12,15;P 2
2022;Kalimantan Timur;Kab. Berau;49.801,88;9.736,58;19,55;24.936,80;50,07;34.673,38;69,62;8.414,85;;16,90;P 2
2022;Kalimantan Timur;Kab. Kutai Barat;25.639,06;0,00;0,00;10.482,97;40,89;10.482,97;40,89;;;0,00;P 2
2022;Kalimantan Timur;Kab. Kutai Timur;77.674,37;9.944,70;12,80;35.748,10;46,02;45.692,80;58,83;5.464,94;3.628,10;11,71;P 2
2022;Kalimantan Timur;Kab. Penajam Paser Utara;35.033,98;7.891,81;22,53;21.429,15;61,17;29.320,96;83,69;1.644,52;259,15;5,43;P 2
2022;Kalimantan Timur;Kab. Mahakam Ulu;5.584,64;;;1.460,00;26,14;1.460,00;26,14;;;0,00;P 2
2022;Kalimantan Timur;Kota Balikpapan;187.875,03;48.848,58;26,00;137.337,89;73,10;186.186,46;99,10;35.703,86;545,30;19,29;P 2
2022;Kalimantan Timur;Kota Samarinda;214.347,89;42.046,54;19,62;171.784,81;80,14;213.831,34;99,76;36.488,18;759,55;17,38;P 2
2022;Kalimantan Timur;Kota Bontang;38.046,40;10.185,67;26,77;27.731,41;72,89;37.917,08;99,66;9.678,29;442,92;26,60;P 2
2022;Kalimantan Utara;Kab. Nunukan;15.576,81;3.831,33;24,60;7.897,21;50,70;11.728,54;75,29;2.412,79;1.845,51;27,34;P 2
2022;Kalimantan Utara;Kab. Tana Tidung;5.177,89;5,02;0,10;4.097,71;79,14;4.102,73;79,24;5,02;;0,10;P 2
2022;Sulawesi Utara;Kab. Bolaang Mongondow;45.712,24;3.966,30;8,68;7.300,00;15,97;11.266,30;24,65;8,00;;0,02;P 2
2022;Sulawesi Utara;Kab. Minahasa;63.632,82;17.144,28;26,94;41.245,00;64,82;58.389,28;91,76;17.041,85;;26,78;P 2
2022;Sulawesi Utara;Kab. Kepulauan Sangihe;20.393,86;1.135,74;5,57;11.811,40;57,92;12.947,14;63,49;5,31;;0,03;P 2
2022;Sulawesi Utara;Kab. Minahasa Selatan;34.523,60;4.203,66;12,18;11.265,00;32,63;15.468,66;44,81;882,87;8,40;2,58;P 2
2022;Sulawesi Utara;Kab. Minahasa Utara;43.114,17;5.006,61;11,61;22.885,50;53,08;27.892,11;64,69;992,35;;2,30;P 2
2022;Sulawesi Utara;Kab. Minahasa Tenggara;16.840,95;1.641,93;9,75;7.965,03;47,30;9.606,96;57,05;30,00;8,03;0,23;P 2
2022;Sulawesi Utara;Kab. Bolaang Mongondow Utara;12.651,86;426,50;3,37;5.657,50;44,72;6.084,00;48,09;;;0,00;P 2
2022;Sulawesi Utara;Kab. Kep. Siau Tagulandang Biaro;10.776,55;619,40;5,75;3.244,85;30,11;3.864,25;35,86;;40,15;0,37;P 2
2022;Sulawesi Utara;Kab. Bolaang Mongondow Timur;13.476,24;675,25;5,01;912,50;6,77;1.587,75;11,78;;0,00;0,00;P 2
2022;Sulawesi Utara;Kab. Bolaang Mongondow Selatan;10.553,46;9,75;0,09;1.533,00;14,53;1.542,75;14,62;;;0,00;P 2
2022;Sulawesi Utara;Kota Manado;106.241,06;5.297,94;4,99;80.957,00;76,20;86.254,94;81,19;3.455,14;657,00;3,87;P 2
2022;Sulawesi Utara;Kota Bitung;58.055,22;2.418,54;4,17;41.245,00;71,04;43.663,54;75,21;81,03;;0,14;P 2
2022;Sulawesi Utara;Kota Tomohon;18.510,43;1.638,83;8,85;13.870,00;74,93;15.508,83;83,78;;;0,00;P 2
2022;Sulawesi Utara;Kota Kotamobagu;31.463,80;4.554,80;14,48;22.100,75;70,24;26.655,55;84,72;2.638,49;155,13;8,88;P 2
2022;Sulawesi Tengah;Kab. Banggai;68.767,46;3.965,61;5,77;44.451,53;64,64;48.417,14;70,41;424,33;3,29;0,62;P 2
2022;Sulawesi Tengah;Kab. Donggala;44.232,89;1.482,29;3,35;6.834,99;15,45;8.317,29;18,80;926,81;9,49;2,12;P 2
2022;Sulawesi Tengah;Kab. Morowali;30.643,58;673,06;2,20;4.262,58;13,91;4.935,64;16,11;0,00;0,58;0,00;P 2
2022;Sulawesi Tengah;Kab. Parigi Moutong;82.582,53;1.687,38;2,04;5.658,96;6,85;7.346,34;8,90;1.683,27;1,46;2,04;P 2
2022;Sulawesi Tengah;Kab. Sigi;47.008,35;4.429,30;9,42;10.599,60;22,55;15.028,90;31,97;266,85;;0,57;P 2
2022;Sulawesi Tengah;Kab. Banggai Laut;13.549,90;208,08;1,54;4.215,75;31,11;4.423,83;32,65;208,08;;1,54;P 2
2022;Sulawesi Tengah;Kab. Morowali Utara;22.308,80;;;3.131,70;14,04;3.131,70;14,04;;;0,00;P 2
2022;Sulawesi Tengah;Kota Palu;74.073,65;6.673,48;9,01;62.513,55;84,39;69.187,03;93,40;604,26;;0,82;P 2
2022;Sulawesi Selatan;Kab. Kepulauan Selayar;20.144,20;1.030,46;5,12;5.381,59;26,72;6.412,05;31,83;897,24;;4,45;P 2
2022;Sulawesi Selatan;Kab. Bulukumba;65.304,63;14.131,96;21,64;47.756,60;73,13;61.888,56;94,77;2.100,35;306,60;3,69;P 2
2022;Sulawesi Selatan;Kab. Bantaeng;29.562,37;7.596,73;25,70;9.714,11;32,86;17.310,84;58,56;7.207,71;647,51;26,57;P 2
2022;Sulawesi Selatan;Kab. Jeneponto;59.204,17;4.938,25;8,34;20.963,78;35,41;25.902,03;43,75;2.634,76;67,53;4,56;P 2
2022;Sulawesi Selatan;Kab. Sinjai;39.319,84;9.823,36;24,98;26.451,55;67,27;36.274,91;92,26;7.440,53;;18,92;P 2
2022;Sulawesi Selatan;Kab. Bone;148.115,18;23.954,62;16,17;72.927,00;49,24;96.881,62;65,41;21.917,80;;14,80;P 2
2022;Sulawesi Selatan;Kab. Maros;58.951,00;13.437,24;22,79;30.112,50;51,08;43.549,74;73,87;3.292,65;182,50;5,89;P 2
2022;Sulawesi Selatan;Kab. Pangkajene Kepulauan;51.530,55;5.977,39;11,60;21.911,01;42,52;27.888,40;54,12;5.456,27;11,01;10,61;P 2
2022;Sulawesi Selatan;Kab. Barru;27.817,23;5.004,01;17,99;13.428,26;48,27;18.432,27;66,26;5.002,27;10,86;18,02;P 2
2022;Sulawesi Selatan;Kab. Soppeng;34.393,80;3.883,03;11,29;22.795,35;66,28;26.678,38;77,57;3.160,51;102,20;9,49;P 2
2022;Sulawesi Selatan;Kab. Wajo;55.428,46;3.161,89;5,70;41.705,56;75,24;44.867,45;80,95;1.274,79;105,78;2,49;P 2
2022;Sulawesi Selatan;Kab. Sidenreng Rappang;47.186,32;9.182,19;19,46;26.174,02;55,47;35.356,22;74,93;8.941,07;437,87;19,88;P 2
2022;Sulawesi Selatan;Kab. Pinrang;65.861,77;15.238,71;23,14;29.183,87;44,31;44.422,58;67,45;15.089,11;;22,91;P 2
2022;Sulawesi Selatan;Kab. Enrekang;41.740,67;6.814,98;16,33;14.308,00;34,28;21.122,98;50,61;4.913,33;4.088,00;21,56;P 2
2022;Sulawesi Selatan;Kab. Luwu Timur;43.874,61;6.848,42;15,61;24.528,00;55,90;31.376,42;71,51;5.636,91;73,00;13,01;P 2
2022;Sulawesi Selatan;Kab. Toraja Utara;57.847,76;3.068,63;5,30;16.790,00;29,02;19.858,63;34,33;3.047,17;;5,27;P 2
2022;Sulawesi Selatan;Kota Parepare;28.388,97;4.813,84;16,96;21.121,71;74,40;25.935,55;91,36;1.707,63;6,46;6,04;P 2
2022;Sulawesi Selatan;Kota Palopo;34.187,91;2.024,37;5,92;23.086,25;67,53;25.110,62;73,45;278,24;91,25;1,08;P 2
2022;Sulawesi Tenggara;Kab. Kolaka;44.021,60;3.234,49;7,35;12.811,50;29,10;16.045,99;36,45;3.225,87;36,50;7,41;P 2
2022;Sulawesi Tenggara;Kab. Wakatobi;29.455,57;5.593,44;18,99;11.209,15;38,05;16.802,59;57,04;;7,30;0,02;P 2
2022;Sulawesi Tenggara;Kab. Kolaka Utara;20.340,57;1.150,77;5,66;4.311,11;21,19;5.461,89;26,85;678,73;113,61;3,90;P 2
2022;Sulawesi Tenggara;Kab. Buton Selatan;8.026,71;;;1.204,50;15,01;1.204,50;15,01;;;0,00;P 2
2022;Sulawesi Tenggara;Kota Kendari;98.476,88;18.528,30;18,81;73.328,94;74,46;91.857,24;93,28;3.299,91;328,94;3,68;P 2
2022;Sulawesi Tenggara;Kota Bau Bau;29.923,25;3.284,53;10,98;26.280,00;87,82;29.564,53;98,80;3.212,00;;10,73;P 2
2022;Gorontalo;Kab. Gorontalo;57.762,71;466,95;0,81;7.639,45;13,23;8.106,40;14,03;0,00;0,00;0,00;P 2
2022;Gorontalo;Kab. Bone Bolango;18.198,90;2.612,08;14,35;3.546,70;19,49;6.158,78;33,84;432,53;232,51;3,65;P 2
2022;Gorontalo;Kab. Pohuwato;21.562,59;6.725,84;31,19;6.265,04;29,06;12.990,88;60,25;5.501,20;3.118,74;39,98;P 2
2022;Gorontalo;Kota Gorontalo;51.646,51;12.541,70;24,28;36.748,20;71,15;49.289,90;95,44;11.231,41;365,00;22,45;P 2
2022;Sulawesi Barat;Kab. Mamuju;51.438,36;232.455,45;451,91;7.888,02;15,33;240.343,46;467,25;232.044,09;;451,11;P 2
2022;Sulawesi Barat;Kab. Majene;25.898,94;763,02;2,95;11.242,00;43,41;12.005,02;46,35;723,52;;2,79;P 2
2022;Sulawesi Barat;Kab. Mamuju Tengah;20.057,48;0,00;0,00;4.745,00;23,66;4.745,00;23,66;;;0,00;P 2
2022;Maluku;Kab. Maluku Tengah;62.010,58;35,68;0,06;4.745,00;7,65;4.780,68;7,71;35,68;;0,06;P 2
2022;Maluku;Kab. Buru Selatan;11.355,30;804,36;7,08;7.635,80;67,24;8.440,16;74,33;;;0,00;P 2
2022;Maluku Utara;Kab. Halmahera Utara;50.497,02;517,21;1,02;12.233,00;24,23;12.750,21;25,25;517,21;;1,02;P 2
2022;Maluku Utara;Kota Tidore Kepulauan;16.904,46;1.598,62;9,46;11.065,92;65,46;12.664,54;74,92;1.598,62;13,72;9,54;P 2
2022;Papua;Kab. Jayapura;31.360,25;5.665,65;18,07;23.849,10;76,05;29.514,75;94,12;5.493,25;;17,52;P 2
2022;Papua;Kab. Kepulauan Yapen;16.779,78;40,79;0,24;15.899,40;94,75;15.940,19;95,00;36,50;;0,22;P 2
2022;Papua;Kab. Biak Numfor;21.434,55;3.954,15;18,45;14.800,75;69,05;18.754,90;87,50;3.863,50;18,25;18,11;P 2
2022;Papua;Kab. Sarmi;6.109,95;0,00;0,00;2.168,10;35,48;2.168,10;35,48;;;0,00;P 2
2022;Papua;Kab. Waropen;5.285,20;3,03;0,06;2.190,00;41,44;2.193,03;41,49;3,03;;0,06;P 2
2022;Papua;Kota Jayapura;79.528,32;958,06;1,20;65.692,70;82,60;66.650,76;83,81;556,05;;0,70;P 2
2022;Papua Barat;Kab. Manokwari;59.627,83;365,00;0,61;40.861,75;68,53;41.226,75;69,14;365,00;;0,61;P 2
2022;Papua Barat;Kab. Teluk Wondama;6.697,17;0,00;0,00;2.131,97;31,83;2.131,97;31,83;;;0,00;P 2
2022;Papua Barat;Kab. Kaimana;9.290,42;13,36;0,14;4.595,35;49,46;4.608,71;49,61;12,78;;0,14;P 2
2022;Papua Selatan;Kab. Merauke;33.924,12;935,62;2,76;13.172,12;38,83;14.107,74;41,59;620,98;50,37;1,98;P 2
2022;Papua Selatan;Kab. Boven Digoel;9.518,18;0,00;0,00;2.153,50;22,63;2.153,50;22,63;;;0,00;P 2
2022;Papua Selatan;Kab. Asmat;16.624,29;178,65;1,07;3.285,00;19,76;3.463,65;20,83;164,25;;0,99;P 2
2022;Papua Tengah;Kab. Mimika;57.742,09;0,00;0,00;29.901,71;51,78;29.901,71;51,78;;;0,00;P 2
2022;Papua Barat Daya;Kab. Sorong;18.162,69;1.343,48;7,40;5.179,35;28,52;6.522,83;35,91;885,99;;4,88;P 2
2021;Aceh;Kab. Aceh Selatan;34.527,10;35,59;0,10;12.775,00;37,00;12.810,59;37,10;;;0,00;P 2
2021;Aceh;Kab. Gayo Lues;14.757,24;1.278,83;8,67;8.405,95;56,96;9.684,78;65,63;1.277,50;;8,66;P 2
2021;Aceh;Kota Banda Aceh;90.765,86;13.935,87;15,35;74.863,84;82,48;88.799,71;97,83;13.840,91;;15,25;P 2
2021;Aceh;Kota Sabang;6.141,64;23,36;0,38;5.847,30;95,21;5.870,66;95,59;;;0,00;P 2
2021;Aceh;Kota Langsa;33.883,32;8.875,26;26,19;19.296,82;56,95;28.172,08;83,14;540,78;32,12;1,69;P 2
2021;Aceh;Kota Subulussalam;16.529,21;;;14.600,00;88,33;14.600,00;88,33;;;0,00;P 2
2021;Sumatera Utara;Kab. Tapanuli Tengah;66.644,80;162,50;0,24;12.045,00;18,07;12.207,50;18,32;;;0,00;P 2
2021;Sumatera Utara;Kab. Tapanuli Utara;46.799,13;282,65;0,60;25.294,50;54,05;25.577,15;54,65;;;0,00;P 2
2021;Sumatera Utara;Kab. Langkat;189.685,76;2.618,91;1,38;30.116,15;15,88;32.735,06;17,26;2.618,91;186,15;1,48;P 2
2021;Sumatera Utara;Kab. Karo;82.781,59;4.331,83;5,23;24.884,97;30,06;29.216,80;35,29;1.172,76;;1,42;P 2
2021;Sumatera Utara;Kab. Deli Serdang;408.129,86;45.121,79;11,06;152.774,40;37,43;197.896,19;48,49;40.762,74;1.226,40;10,29;P 2
2021;Sumatera Utara;Kab. Simalungun;189.456,90;52.445,31;27,68;70.092,78;37,00;122.538,09;64,68;31,32;12,78;0,02;P 2
2021;Sumatera Utara;Kab. Asahan;170.300,09;1.715,50;1,01;22.414,65;13,16;24.130,15;14,17;182,50;;0,11;P 2
2021;Sumatera Utara;Kab. Toba;31.170,85;2.267,11;7,27;11.541,30;37,03;13.808,41;44,30;138,17;;0,44;P 2
2021;Sumatera Utara;Kota Medan;645.012,56;65.390,74;10,14;328.500,00;50,93;393.890,74;61,07;57.237,19;;8,87;P 2
2021;Sumatera Utara;Kota Pematang Siantar;85.052,00;17.591,10;20,68;63.510,00;74,67;81.101,10;95,35;13.001,32;2.555,00;18,29;P 2
2021;Sumatera Utara;Kota Tebing Tinggi;45.077,61;10.531,06;23,36;31.876,59;70,71;42.407,65;94,08;10.267,62;315,04;23,48;P 2
2021;Sumatera Barat;Kab. Pesisir Selatan;55.233,77;9.931,76;17,98;12.775,00;23,13;22.706,76;41,11;8.833,59;7,30;16,01;P 2
2021;Sumatera Barat;Kab. Tanah Datar;46.806,83;7.452,49;15,92;16.680,54;35,64;24.133,03;51,56;7.202,69;550,63;16,56;P 2
2021;Sumatera Barat;Kab. Agam;78.412,95;1.848,43;2,36;18.696,83;23,84;20.545,26;26,20;1.840,05;5,18;2,35;P 2
2021;Sumatera Barat;Kab. Lima Puluh Kota;56.295,41;10.063,09;17,88;6.887,55;12,23;16.950,64;30,11;6.260,80;18,25;11,15;P 2
2021;Sumatera Barat;Kab. Pasaman;44.253,04;7.805,88;17,64;7.183,53;16,23;14.989,41;33,87;1.595,71;;3,61;P 2
2021;Sumatera Barat;Kab. Dharmasraya;37.411,62;4.244,20;11,34;29.448,20;78,71;33.692,40;90,06;1.654,80;;4,42;P 2
2021;Sumatera Barat;Kab. Solok Selatan;26.988,10;21,57;0,08;5.120,95;18,97;5.142,52;19,05;;;0,00;P 2
2021;Sumatera Barat;Kota Padang;233.385,96;524.631,55;224,79;170.688,60;73,14;695.320,15;297,93;493.509,69;29,20;211,47;P 2
2021;Sumatera Barat;Kota Solok;19.663,02;2.967,97;15,09;16.623,63;84,54;19.591,60;99,64;2.845,34;7,63;14,51;P 2
2021;Sumatera Barat;Kota Sawahlunto;6.843,52;1.407,80;20,57;5.108,17;74,64;6.515,97;95,21;974,75;20,08;14,54;P 2
2021;Sumatera Barat;Kota Padang Panjang;17.519,42;1.285,39;7,34;15.706,68;89,65;16.992,07;96,99;356,65;70,08;2,44;P 2
2021;Sumatera Barat;Kota Payakumbuh;36.063,06;6.030,57;16,72;29.884,16;82,87;35.914,73;99,59;5.105,79;85,56;14,40;P 2
2021;Riau;Kab. Indragiri Hilir;168.125,39;4.068,95;2,42;19.345,00;11,51;23.413,95;13,93;4.068,95;;2,42;P 2
2021;Riau;Kab. Siak;69.739,82;13.573,25;19,46;40.369,00;57,89;53.942,25;77,35;5.663,56;;8,12;P 2
2021;Riau;Kota Pekanbaru;353.133,89;63.523,07;17,99;222.700,37;63,06;286.223,44;81,05;63.427,41;17,16;17,97;P 2
2021;Riau;Kota Dumai;59.029,99;7.874,73;13,34;49.051,99;83,10;56.926,72;96,44;6.098,50;;10,33;P 2
2021;Jambi;Kab. Merangin;72.545,03;16.863,33;23,25;35.262,65;48,61;52.125,98;71,85;5.514,93;19.107,75;33,94;P 2
2021;Jambi;Kab. Bungo;56.722,46;11.652,08;20,54;28.932,67;51,01;40.584,75;71,55;8.571,58;7.652,06;28,60;P 2
2021;Jambi;Kota Jambi;158.106,98;34.795,35;22,01;118.999,31;75,27;153.794,65;97,27;11.183,15;;7,07;P 2
2021;Sumatera Selatan;Kab. Muara Enim;148.459,04;35.709,51;24,05;33.580,00;22,62;69.289,51;46,67;15.293,19;;10,30;P 2
2021;Sumatera Selatan;Kab. Lahat;112.361,75;4.826,10;4,30;27.740,00;24,69;32.566,10;28,98;4.826,10;;4,30;P 2
2021;Sumatera Selatan;Kab. Musi Banyuasin;90.842,08;19.703,94;21,69;18.841,30;20,74;38.545,24;42,43;13.317,43;;14,66;P 2
2021;Sumatera Selatan;Kab. Ogan Komering Ulu Timur;102.228,32;4.268,60;4,18;39.967,50;39,10;44.236,10;43,27;2.002,79;;1,96;P 2
2021;Sumatera Selatan;Kota Palembang;430.791,65;91.748,02;21,30;321.390,61;74,60;413.138,63;95,90;65.777,38;;15,27;P 2
2021;Sumatera Selatan;Kota Prabumulih;35.426,54;8.003,83;22,59;23.517,69;66,38;31.521,53;88,98;7.434,35;;20,99;P 2
2021;Bengkulu;Kab. Seluma;38.966,12;0,00;0,00;1.551,25;3,98;1.551,25;3,98;;;0,00;P 2
2021;Lampung;Kab. Lampung Tengah;172.707,86;3.905,50;2,26;25.550,00;14,79;29.455,50;17,06;0,00;0,00;0,00;P 2
2021;Lampung;Kab. Tanggamus;89.783,28;793,38;0,88;10.220,00;11,38;11.013,38;12,27;;;0,00;P 2
2021;Lampung;Kab. Way Kanan;70.036,49;512,59;0,73;4.361,76;6,23;4.874,36;6,96;334,87;419,76;1,08;P 2
2021;Lampung;Kab. Pringsewu;59.396,16;31,28;0,05;11.016,57;18,55;11.047,85;18,60;31,28;1.225,31;2,12;P 2
2021;Lampung;Kota Bandar Lampung;281.129,15;47.942,50;17,05;160.600,00;57,13;208.542,50;74,18;26.550,85;;9,44;P 2
2021;Lampung;Kota Metro;37.912,84;5.172.870,29;13.644,11;27.375,00;72,21;5.200.245,29;13.716,32;5.172.455,04;;13.643,02;P 2
2021;Kepulauan Bangka Belitung;Kab. Bangka;47.634,69;4.285,73;9,00;27.389,78;57,50;31.675,51;66,50;2.164,21;39,60;4,63;P 2
2021;Kepulauan Bangka Belitung;Kab. Belitung;26.533,31;4.526,77;17,06;7.172,98;27,03;11.699,75;44,09;4.524,25;8,40;17,08;P 2
2021;Kepulauan Bangka Belitung;Kab. Bangka Selatan;29.247,45;5.331,58;18,23;12.982,84;44,39;18.314,41;62,62;2.068,98;361,13;8,31;P 2
2021;Kepulauan Bangka Belitung;Kab. Bangka Tengah;29.627,05;5.848,23;19,74;4.777,85;16,13;10.626,08;35,87;327,48;;1,11;P 2
2021;Kepulauan Bangka Belitung;Kota Pangkal Pinang;58.399,38;7.231,18;12,38;48.937,37;83,80;56.168,55;96,18;22,13;0,00;0,04;P 2
2021;Kepulauan Riau;Kab. Bintan;20.326,42;4.826,98;23,75;15.019,75;73,89;19.846,73;97,64;901,85;;4,44;P 2
2021;Kepulauan Riau;Kab. Karimun;66.289,99;8.674,00;13,08;31.546,95;47,59;40.220,95;60,67;7.751,60;;11,69;P 2
